4.655711642165376307e-02,-1.059863004427214206e-01,-3.551431184410033803e-02,-7.684886117600774058e-02,1.188684575105345836e-01,-3.999443001655245827e-02,-1.671609857654812459e-01
-5.035871801474148257e-02,1.823647643770597571e-01,-9.763873119348789875e-02,-9.228230578799150041e-02,1.895992323535921897e-01,1.708444925328891362e-01,1.452695918807740127e-01
1.296209701525579128e-01,-1.085023565506530174e-01,7.564822108897735486e-02,-1.402248153553553763e-02,1.355318173422976058e-01,-9.422496736939940665e-02,-2.225876936442137133e-01
7.299910170857241976e-02,-2.403372485250189761e-01,-2.517503980443815126e-02,-7.153975042303320486e-02,8.661274993534121003e-02,-9.809549035212648815e-02,5.663681550130484493e-02
6.798969677088507850e-03,2.131243668440787054e-01,6.611435352054176318e-02,-3.586190532921618157e-01,1.015192682174004685e-01,-1.083862118514302836e-01,-2.386013485180497051e-01
4.960226686121566725e-02,-2.002788647392679533e-01,6.114827156773958855e-02,1.238711074407408269e-01,7.561120453568170863e-02,-5.853186359952502332e-02,3.609251074400181281e-02
-4.525201658624139478e-02,-1.157713574769311110e-01,9.745207579755663096e-02,-1.574169467511346843e-01,7.382775154975394771e-02,1.858411403270096574e-01,-1.052007837019661857e-01
-6.963437111219880626e-02,3.217211763895897469e-01,1.335341586906377276e-01,-1.857475333732283018e-01,2.156745209440225769e-02,8.553071782185504845e-02,8.721848644241331217e-02
-1.015847857277766830e-01,-2.071177965076360372e-01,-2.686971827992100034e-02,-2.190513837422226884e-01,2.574420313754822304e-02,-1.272493662251196200e-01,1.371421276034842096e-01
2.545547198336276309e-02,-2.554731002618291780e-01,6.657860693503449279e-02,2.737792714485181023e-01,1.887714887031357869e-01,7.964201495584137536e-02,-4.284520476264430666e-01
-1.605339742737652287e-01,2.876053734782593740e-01,3.300477604438059511e-03,1.553976932224374399e-02,-1.925397615306009280e-01,-1.119589813536003148e-01,-1.161458744502506940e-01
-8.121548798405032327e-03,-1.060757717392408622e-01,-7.246941829475403440e-02,-1.557530551501078511e-02,2.736273732119873237e-01,-2.343341941318708710e-01,-2.732764941168230877e-01
-2.466613179988345894e-02,-1.146106444694068860e-01,-2.739257856653623882e-02,1.083218791015112675e-01,-7.008728404396630252e-02,-1.313781535023776648e-01,-4.175225032983350716e-03
-6.764475857456395125e-02,-4.199142572835493775e-03,1.412528422020744301e-01,1.112853081181465753e-01,-9.004144481017418988e-02,-1.434416915181943308e-01,-1.573237671924919701e-01
-1.565822298156964998e-01,-7.033450305983465767e-02,-1.929416285450371582e-01,2.817233217068192408e-01,-1.640705713905838414e-01,-1.848094910394833812e-01,-1.441427153315021914e-01
9.469394589225614556e-02,5.681586474609429116e-02,3.892957912578672713e-02,-3.066466797322039625e-02,1.269388657763320660e-02,-3.480623655110436088e-02,-8.592525796870097154e-02
-4.159479086403614079e-02,-3.824912130862902215e-02,8.712399622547102596e-02,3.323880469172619395e-02,-5.759763519297633749e-02,8.476835842025466639e-02,-3.254852521280787031e-02
-7.836342389676813000e-03,1.243363100936765719e-01,5.619004959325001741e-02,1.518500249248374602e-02,-3.001871776997945551e-02,7.735099920396218409e-02,-5.766539884607191357e-02
2.104025872263835632e-03,-5.099845228018295984e-02,7.374935694966749944e-02,-8.341632052636417660e-02,3.226183842522292733e-02,2.259228913874278266e-02,-8.346689011889375787e-02
-1.336011128267138581e-01,2.945892553131989056e-01,1.846920385681917465e-01,-1.845152756600157984e-01,1.198078474623794909e-01,5.777097123030524445e-02,-2.511666016772929333e-01
2.946200244904086107e-03,2.772211446292058290e-01,-2.561660674144117245e-01,-1.490825976419018484e-01,1.480239820169154952e-01,4.193404058261621103e-01,2.138168634485032304e-01
3.828518379218215362e-02,-1.733885157585337566e-01,6.316429349592374287e-02,-2.688862422558054299e-01,-3.036713986820888111e-01,-1.688320028509363302e-01,1.652355132669678373e-01
8.199479948377072502e-02,-6.252912760400916592e-02,8.136927146499126073e-02,-1.375383210608351336e-01,7.827236428684830605e-02,5.685771313991266895e-02,-1.102727896001576002e-01
2.091119183105323021e-01,-6.751344185856857083e-02,-8.451609585143414483e-02,-1.157063066146775746e-02,-3.192471288871822632e-01,-3.363847567055963106e-01,1.487761542979075258e-01
5.851335082167260365e-02,-4.868226083816654115e-02,-8.182164396988211852e-02,-3.276180571450016538e-02,1.134958222682733164e-01,-2.126507719651892642e-02,-6.289730555958195080e-02
1.360949946615502559e-01,1.829756023358355271e-02,-2.138391968512863839e-01,2.176491033072580905e-01,2.108254803971623334e-02,-1.611895673268485402e-02,2.627468790904406437e-01
-3.029828664523426252e-02,4.530241869356790158e-02,-2.249502708628468503e-02,5.563383360665541399e-02,2.625361039581411426e-02,-1.034913339627380607e-01,8.940194463070702535e-02
-2.944770301760232800e-02,-2.370501579106229235e-03,-1.092489571805455896e-02,2.171540722141252974e-02,4.593108461517541458e-02,4.767704101523858456e-02,-4.572916729950163295e-02
7.553427119308135651e-02,2.902309723650220441e-01,-1.152551670790473715e-01,-2.333184828800586308e-01,1.082492966143991930e-01,-5.886720306390751806e-02,5.454508975460105047e-01
4.799902495132388203e-02,7.314371962375667939e-03,1.440065384821328023e-02,9.046082335889365361e-03,2.585008474290587110e-02,-4.253581090923224534e-02,4.933819931946505088e-02
