7.497668110316206558e-02,9.497303408119751877e-02,6.257989061174831780e-02,-6.766881275984190126e-03,3.510668730463886028e-02,4.537446198855035057e-02,-4.541662628397487994e-02
4.293914669356992814e-03,8.170186788752113738e-02,-1.264305781517972016e-01,2.633003823739115193e-02,1.811271583770074356e-02,-8.247049537580203316e-02,1.059976274066484342e-01
3.098508162107773550e-02,-2.129066423842834038e-02,6.432314662083692125e-02,1.092824949050028548e-02,6.709277366112670338e-02,-6.018895471784524442e-02,8.479542008152218813e-02
4.252499882484891275e-02,-6.212899819783623823e-03,1.278848295858688727e-02,-6.778353756312846534e-02,3.647293047999566190e-02,4.936387400762389660e-02,8.340666882897326828e-02
-5.778461344172640402e-02,-4.651906816731050248e-02,-1.479440483342370494e-01,-9.778442615763889567e-03,-1.295165891512607519e-02,-1.690150970196957481e-01,4.571670567098919113e-02
8.977834403059137269e-02,3.031285554862458292e-02,3.549663977177294066e-02,-1.012712069736821791e-01,-1.080306234584311603e-01,1.850424953769079783e-01,7.433468696368550344e-02
3.842937216501264575e-02,-9.383771605938386051e-02,8.361765337844469237e-02,-1.257021421025016628e-01,-2.081544058423513976e-01,-8.903211863705912110e-02,1.551296361471812268e-01
-8.987341716579873296e-02,-8.386328922217581305e-02,1.134876584884737943e-01,-1.309899705834022265e-01,-3.320175384246974032e-02,-4.253304657865201316e-02,-9.828379449868727274e-03
-4.370647209963797464e-02,7.444840590038719064e-02,-6.309893685035036087e-03,8.710775077698276747e-02,-1.010052842003648782e-01,-1.484405370329474651e-02,6.493897016775680708e-02
1.386409981649008860e-01,5.716203371940807576e-02,-1.123821473780870078e-01,1.034784344290555491e-01,-1.213995047176965048e-01,-1.484736164627219190e-01,-1.203872793596555274e-01
-2.517512377444284383e-02,-5.574449089034476390e-02,-7.378021745469419412e-02,3.201780223048256852e-02,-6.207780562897467075e-02,6.224748648461975176e-02,7.485797355355844340e-02
1.207371079160155514e-01,7.473945039586264716e-02,-8.720787708688322593e-02,3.328485759453921750e-02,-1.099683343712458579e-02,-3.790242149976131431e-02,4.579470650502935614e-02
-7.798913028985342754e-04,5.058801393706199162e-02,1.945299082181308273e-02,4.004960484908588747e-02,-4.055349091613467960e-02,-7.721994158263979779e-02,-4.710374002664891036e-02
2.544376487481984223e-02,4.464688112223125921e-02,8.157148359134483440e-02,-6.999553769861419084e-02,-4.029989636908384160e-02,5.958466785648936642e-02,-1.403524844134556443e-02
-4.420078070365159734e-02,-8.910254028716413366e-02,-1.032547515700495827e-01,5.183581868756579475e-02,7.483855933408375960e-02,-2.080449629287069863e-02,-3.383947647800392318e-03
-5.721573158453060332e-02,1.258496829806224071e-01,-6.964537428094012828e-02,5.929834743445198258e-02,2.089531739508591543e-02,-1.052578934007076944e-01,4.179560200742316045e-02
8.638028059045828322e-02,-1.296881840596123547e-01,2.843488964073142850e-03,1.081279071109679385e-01,7.227953192240461899e-02,9.347151116236294965e-02,-4.690135154887933172e-02
-3.569126128343561022e-02,3.494344675728477002e-03,2.895505132865400927e-02,7.658626098134946325e-02,5.813116923546392950e-02,1.158557387900660540e-02,-5.814370763108656776e-02
-1.331629523241550650e-01,4.012034469738835069e-02,6.350982270333278834e-02,7.786686937955969445e-02,-8.146121740256055677e-02,1.060652013317371217e-01,-2.913804405338827133e-02
-7.432790853799925435e-02,-9.052514711637381362e-02,4.412073039327635976e-02,8.817428168827680379e-02,1.203087450615057119e-01,-6.035507721360051925e-02,-2.413748115972152719e-01
2.993461027236081137e-02,-3.932574885718122248e-02,-1.083550124951417892e-01,3.293023974797431447e-02,5.111183336090249080e-02,2.304952769976358756e-02,-9.596935868703440620e-02
1.185182903948707178e-01,-5.474562799708369495e-03,1.387419246951162970e-02,2.032349693607994612e-02,1.007180941086032039e-01,-2.189997864445871259e-02,2.309861634455767990e-02
-6.354538361460225493e-02,-2.514848182352649036e-02,1.116205168532922593e-01,-4.896219131765220528e-02,5.778994180073854930e-02,-1.223174128106663955e-01,7.818947692334540789e-02
1.678680524484536113e-02,1.199435585147829164e-01,5.609039225481176477e-02,9.851422106786510147e-02,-1.336928983334118720e-02,-2.134251860223321945e-02,8.643469543752923742e-03
-4.933202336124458548e-02,-3.307507672198067156e-02,-3.120786545074236834e-02,-8.786416015680099945e-02,-4.598638226903641046e-02,2.266996528261607056e-03,-7.402086471350774466e-02
-1.234604268605254962e-01,5.457184267269134248e-02,-2.045033671814550369e-01,1.150551523904439766e-01,-1.519773153994420922e-01,1.754028687314589108e-01,-5.153604565440523394e-02
2.104734149554874159e-02,3.763126181667149350e-02,-5.552219912867115831e-02,-4.276759241352847546e-02,-9.714323264831892235e-02,-2.023175345163286468e-02,5.861694502806295837e-02
5.137324873952773402e-02,5.350756292455210311e-02,-1.071539468210841450e-01,-1.440737788167342770e-01,-1.677234078348531499e-01,-1.568451865586634533e-02,1.445659290174498290e-01
3.532495361918781829e-02,7.048506916019882385e-02,3.628518126335088072e-03,1.577831973586239778e-01,-2.931100652281624641e-01,6.174776858696262583e-02,2.323601311097480415e-01
-1.985314894030638933e-02,-3.582338597347569861e-03,-5.191827795216383962e-02,1.420487858256201663e-01,7.669467882130738545e-02,-2.943606961519157003e-02,-2.748479025099106327e-02
-5.354286465971824088e-02,-5.045314133761540781e-02,-2.801314847183282442e-02,-7.764168217216337042e-02,5.751934325540204035e-02,-6.401695507850163613e-02,2.901512939006918590e-02
-7.899105965411871988e-02,4.563905000164362319e-02,-2.522054663904091387e-02,-1.229785464472525902e-01,-1.120492898185238007e-01,1.259035895520262682e-01,4.388010281410792413e-02
-7.332995022117829408e-03,9.736684343186902124e-02,4.458994032110907835e-02,-1.110329543422536452e-01,1.770766132957269645e-01,-8.007460604009317140e-02,-1.181891254715233680e-01
-5.438558444077636750e-02,-5.531154440802817790e-02,9.879016062395523656e-02,5.464239863724826285e-02,1.892910064425097350e-01,-7.826636901785502531e-02,-7.656195926130783536e-02
5.489889795823246765e-02,-8.546926171785116343e-04,-1.482842437725239715e-01,3.139310626951929278e-02,5.479737783002241319e-02,3.064788389096106958e-02,2.038425792141216122e-02
1.991526706877910086e-02,4.872144410613134941e-02,-1.172509576514788564e-02,5.340937232161141468e-02,6.520396822167083550e-02,1.022943792537909097e-01,9.218262293830526387e-04
6.385388805990098449e-02,3.216479426561374283e-02,9.185806840014849048e-04,1.935471329808729005e-02,1.122617634463122516e-01,9.364870500128540109e-02,-4.120869138385368363e-02
2.859178116275805370e-02,-2.767929658786718108e-02,2.889926481495898661e-02,2.160542909753591576e-02,2.666103387628334168e-02,-9.686713869674841437e-02,1.157225849457219347e-01
-8.225968700477158391e-02,4.211757622452352162e-02,1.973064183039500291e-02,1.426921120526263576e-01,-9.617753975806167532e-02,-1.135779685931395666e-02,2.148837598885833533e-01
-7.957883969893220222e-02,9.422397077439045865e-02,1.462210678641424066e-01,-6.154155447521451883e-02,-6.800319165291977830e-02,9.098208194898239898e-02,-4.220843658578599805e-02
-8.019856813187185851e-02,-1.014009684237949654e-01,-4.790083955410251448e-02,-8.541417585476988872e-02,-3.919192549415116689e-02,8.590469996694474752e-02,2.343590186587051621e-02
-6.986493332207617535e-02,-9.832993944138973541e-02,6.896021405306969332e-02,6.206147568121934965e-02,3.221276553015594429e-02,-1.211856361482602056e-02,-1.043382782436517858e-01
1.312722022103455788e-01,-2.329432316402081996e-02,5.551936116581593708e-03,-8.550184544532314634e-02,4.858335643897337551e-04,7.723463662390762929e-02,-5.746085296256071839e-02
-4.426693568679110347e-02,4.247367866287481142e-02,1.268470675547909120e-03,-7.711670985466302641e-02,-2.318958028163710036e-02,-2.659281984593205722e-02,-7.988168081472419441e-03
-6.873400470563099940e-02,4.778769545488263486e-03,6.188010672631304165e-02,-7.669024364386631265e-02,-7.899154515588381262e-03,4.072158628236592637e-02,7.855669015214946510e-03
4.211636531457280119e-02,3.975145743428531303e-02,1.576939510753738380e-02,6.621159082636646209e-02,5.539583867875162715e-02,-5.902377419812128434e-02,-9.193832810690938384e-02
1.155214824797571281e-02,4.545328221474406044e-03,-1.045998088895164352e-01,7.357525819862273386e-02,1.188283143733697735e-02,8.391563416264592734e-02,6.185735180117174492e-02
7.410252479025888905e-02,-3.718205749481469369e-02,1.577897121563873739e-01,-4.020242775795131174e-02,-1.084434168815771454e-01,-4.733691734066780392e-03,-1.206106021651750029e-02
5.630053901595713506e-02,8.938041854972503253e-03,-1.723731137373663014e-01,1.047358064313501508e-01,3.541353947342943797e-03,7.237516253529500954e-02,-8.573963961123386157e-02
-4.620906124038606788e-02,1.475218208210626707e-02,-1.336209134199251580e-01,2.746232776963986391e-02,-1.285033035450808825e-01,6.994882393039038304e-02,6.898131285771666454e-02
-3.826120136111771375e-02,-2.133998737529280501e-02,2.123618025664299191e-02,1.061909702474860273e-01,-4.831613516647050716e-02,5.834455522215965806e-02,-1.774380216679012981e-02
6.588811563175735186e-03,-1.040727599253003510e-01,-9.484889247539110557e-03,1.984973210540932897e-02,6.735086321970559786e-02,5.821839775480299600e-02,-1.473397336078410558e-01
3.425246227621200901e-02,-4.239403699717490120e-02,1.103536583754555489e-01,6.180476649075624523e-02,7.088245463732528728e-02,-2.545012194280316803e-02,-3.488750527380442279e-02
-8.576991420353505258e-02,-7.109708831555104636e-02,6.729073738511337499e-02,-1.097551640446837173e-01,-3.545951981222716671e-03,7.881024337822535933e-03,-1.602938209568539607e-01
-6.869201258166092450e-02,-1.086342449520069225e-01,-3.315994168509166229e-02,8.706815312887129787e-02,-6.050601113059800307e-02,6.885657670718310641e-02,6.262758272881539801e-02
-1.162181542301266718e-01,-4.808002638069534124e-02,1.584601543276687938e-02,-6.067841702415058269e-02,1.635437863396740563e-02,-1.043371083200513028e-01,8.290578121011323021e-02
-1.052573835959751541e-01,-4.443821265625673943e-03,-1.426760766249650543e-03,4.976209980819722850e-02,-9.846425954720831875e-02,3.812698180821993965e-02,-1.453211281668902004e-02
-2.293689070860122081e-02,-1.302487305095922747e-02,8.371868712012225629e-04,-1.674325024105643711e-01,1.327542773321590402e-02,1.487793168956025661e-03,-3.814593731337281857e-02
9.033912632646040608e-02,3.948724310725160863e-02,5.066509227103412755e-02,2.094009624582812527e-03,-4.481599128206798649e-02,7.182950989352628046e-02,-4.643925291869824279e-02
-1.080806579227189118e-01,-1.222375635914934103e-02,8.273350927906883770e-03,4.810971714823697454e-02,1.310100173119437168e-02,-1.966470663201117311e-02,7.669713082940456117e-02
