X 0 67 68 68 57 42 69 69 71 71 0 0 22 82 96 95 47 94 94 86 26 0 0.9688786008230452 0.8739711934156379 0 1
Y 0 70 67 67 64 52 29 29 29 29 0 0 20 53 52 52 115 46 49 49 17 0 0.9640346364883402 0.6170696159122085 0 1
Z 0 155 37 37 37 37 36 36 36 170 0 0 0 80 96 97 97 98 97 72 0 0 0.7716906721536351 0.7546296296296297 0 1
1 27 33 60 58 27 27 27 27 27 27 27 0 0 0 0 28 32 214 0 0 0 0 0.7727623456790124 0.9305126886145405 0 1
2 142 108 59 39 31 36 39 40 36 138 142 0 0 40 106 87 83 86 133 82 0 0 0.8090706447187929 0.7274519890260631 0 1
3 23 101 58 28 40 71 31 29 61 102 23 0 0 27 101 52 67 93 175 53 0 0 0.8481818181818181 0.88 0 1
4 0 38 53 54 53 54 54 149 27 27 0 0 0 40 63 63 62 214 215 25 0 0 0.7593021262002744 0.8164866255144033 1 1
5 22 111 27 27 113 65 30 28 63 106 22 0 0 34 165 75 71 80 142 70 0 0 0.8473079561042524 0.7106481481481481 1 1
6 20 101 60 27 98 82 60 56 59 98 20 0 0 98 167 82 70 79 164 74 0 0 0.878595041322314 0.8584297520661157 1 1
7 28 139 31 31 31 30 30 29 28 29 28 0 0 26 26 113 98 78 57 29 0 0 0.8003737985048059 0.7050551797792809 0 1
8 22 101 58 57 80 102 60 55 59 104 22 0 0 52 182 88 66 89 179 54 0 0 0.9910330578512396 0.8200413223140496 2 1
9 20 101 59 56 59 80 98 27 56 96 20 0 0 66 162 81 68 77 180 102 0 0 0.8765702479338843 0.8522727272727273 1 1
0 20 96 57 56 56 54 56 56 56 93 20 0 0 93 188 56 44 56 186 102 0 0 0.9977272727272727 0.9981404958677685 1 1
