e 1 16 17 17 31 30 9 13 18 17 1 0 0 20 30 19 17 19 25 23 5 0 0.7853185595567868 0.8490304709141274 1 1
o 0 20 18 18 21 20 18 16 25 14 0 0 16 28 28 14 14 14 32 25 9 0 0.8767313019390581 0.9044321329639889 1 1
c 0 18 18 19 17 10 16 17 24 13 0 0 4 24 31 14 13 22 25 18 0 0 0.8268698060941828 0.8462603878116344 0 1
a 0 17 15 19 19 19 21 24 33 23 0 0 19 32 21 17 33 32 29 13 2 0 0.5637119113573407 0.7271468144044322 1 1
i 10 10 0 0 12 9 9 9 8 13 10 0 0 0 0 10 40 24 0 0 0 0 0.9304733727810651 0.886094674556213 0 2
d 14 12 10 10 25 18 20 19 18 32 14 0 0 16 31 12 11 52 53 6 0 0 0.6831275720164609 0.7462277091906722 1 1
n 0 21 31 18 18 18 19 19 19 38 0 3 11 35 35 13 10 13 34 31 6 3 0.8601108033240997 0.7991689750692521 1 1
e 6 20 16 16 31 30 10 15 17 19 6 0 8 24 31 20 19 19 23 24 13 0 0.7808641975308642 0.8024691358024691 1 1
i 2 11 1 0 13 8 9 9 10 11 2 0 0 0 0 7 42 39 0 0 0 0 0.887517146776406 0.9026063100137174 0 2
i 1 12 6 0 14 10 9 9 9 15 1 0 0 0 0 11 46 12 0 0 0 0 0.9561042524005487 0.9026063100137174 0 2
t 0 7 9 23 10 10 9 15 15 15 0 0 0 0 7 41 46 12 16 0 0 0 0.7612847222222222 0.8446180555555556 0 1
n 0 27 32 20 19 19 19 19 38 36 0 0 15 36 34 18 12 14 33 31 7 0 0.8425 0.835 1 1
t 0 7 7 22 9 9 12 15 14 14 0 0 0 0 6 41 48 13 13 0 0 0 0.7608 0.86 0 1
f 16 15 14 7 20 10 10 9 9 18 16 0 0 0 11 44 51 22 9 0 0 0 0.8079561042524005 0.8449931412894376 0 1
h 0 15 9 10 24 20 20 19 18 34 0 0 0 12 55 52 6 12 31 4 0 0 0.7946428571428571 0.7818877551020408 0 1
i 1 11 0 0 16 10 10 10 10 19 1 0 0 0 0 13 43 43 1 0 0 0 0.9005486968449932 0.8731138545953361 0 2
g 0 29 26 19 18 16 29 31 14 26 0 0 0 31 40 28 40 34 30 16 0 0 0.692 0.7736 3 1
c 7 16 18 18 16 10 13 14 15 18 7 0 0 16 27 26 12 12 21 25 5 0 0.625 0.8564814814814815 0 1
a 8 19 20 20 21 20 19 25 28 27 8 2 17 31 35 17 16 31 31 14 13 2 0.6774691358024691 0.7237654320987654 2 1
n 0 18 31 20 20 19 20 18 26 36 0 0 11 35 34 13 7 13 31 29 6 0 0.88125 0.86875 0 1
e 5 18 16 16 30 31 10 14 25 17 5 0 0 20 30 22 20 21 19 24 10 0 0.7008310249307479 0.8337950138504155 1 1
a 7 19 16 19 19 20 17 24 26 26 7 4 13 30 35 16 17 32 30 27 12 4 0.6851851851851852 0.7314814814814815 2 1
e 10 17 15 14 31 30 10 12 13 21 10 0 8 24 30 20 18 19 20 22 9 0 0.7638888888888888 0.8132716049382716 1 1
e 8 18 17 17 31 30 9 12 14 20 8 0 11 26 32 19 18 18 21 22 6 0 0.8271604938271605 0.8179012345679012 1 1
h 0 12 10 9 25 20 18 15 19 33 0 0 0 26 53 12 6 34 29 5 0 0 0.7222222222222222 0.7674897119341564 0 1
l 0 15 10 10 10 11 10 10 9 21 0 0 0 0 0 20 54 7 0 0 0 0 0.9642857142857143 0.9719387755102041 0 1
a 8 17 16 19 18 18 16 21 25 27 8 0 17 31 28 16 16 29 30 7 11 0 0.6311728395061729 0.7361111111111112 1 1
i 0 9 0 0 12 7 9 7 8 16 0 0 0 0 0 18 44 5 0 0 0 0 0.9279835390946503 0.9046639231824417 0 2
o 0 5 7 10 10 11 10 10 5 1 0 0 4 7 11 11 13 11 9 4 0 0 0.8673469387755102 0.8673469387755102 0 1
a 7 20 16 18 19 19 17 24 27 26 7 0 20 32 25 17 15 31 31 6 10 0 0.6172839506172839 0.7376543209876543 1 1
a 0 20 16 19 23 19 21 25 32 20 0 0 18 32 27 17 19 31 29 14 5 0 0.5637119113573407 0.6994459833795014 2 1
h 26 13 9 10 23 20 21 18 18 30 26 0 0 9 53 51 8 20 32 6 0 0 0.7901234567901234 0.7462277091906722 0 1
o 0 18 18 17 20 20 19 15 25 16 0 0 16 29 16 14 14 14 31 25 10 0 0.8614958448753463 0.9307479224376731 1 1
e 0 19 17 17 31 28 9 14 16 17 0 0 15 27 31 19 17 18 22 21 6 0 0.8472222222222222 0.7947530864197531 1 1
d 0 14 9 10 25 19 19 19 19 33 0 0 0 20 31 12 13 52 52 5 0 0 0.6479591836734694 0.7665816326530612 1 1
l 13 13 10 10 10 9 10 10 10 19 13 0 0 0 0 34 54 7 0 0 0 0 0.9417009602194787 0.9430727023319616 0 1
n 0 27 30 19 19 20 19 18 36 35 0 0 13 36 34 14 11 14 33 32 7 0 0.8625 0.85 1 1
r 0 23 24 16 9 10 9 9 14 16 0 0 0 9 35 34 18 10 13 7 0 0 0.6454293628808865 0.8337950138504155 0 1
i 0 10 0 0 13 8 10 9 10 17 0 0 0 0 0 12 45 8 0 0 0 0 0.96639231824417 0.8854595336076817 0 2
X 0 33 19 15 12 8 13 16 17 32 0 0 11 17 24 26 15 30 25 18 11 0 0.8549382716049383 0.8641975308641975 0 1
o 6 19 17 18 21 21 21 18 18 19 6 8 14 26 30 13 14 13 26 29 20 8 0.8487654320987654 0.9629629629629629 1 1
I 6 22 9 9 8 9 10 8 9 20 6 0 0 0 12 37 37 36 11 0 0 0 0.9584487534626038 0.9722991689750693 0 1
. 0 6 8 9 10 10 8 7 5 2 0 0 5 7 9 9 11 9 8 5 1 0 0.8888888888888888 0.8055555555555556 0 1
n 0 23 29 18 17 18 16 16 25 37 0 3 12 35 34 13 9 12 31 30 6 3 0.850415512465374 0.850415512465374 1 1
A 20 7 10 12 12 13 20 14 15 26 20 0 4 9 16 19 16 28 29 17 8 0 0.7777777777777778 0.5277777777777778 1 1
y 1 33 15 13 13 13 9 6 13 14 1 0 0 16 21 35 22 13 18 7 1 0 0.7994791666666666 0.6866319444444444 0 1
t 5 7 7 20 12 9 9 14 13 15 5 0 0 0 6 42 47 12 19 0 0 0 0.7361111111111112 0.8472222222222222 0 1
e 0 17 17 16 31 29 10 15 24 16 0 0 10 26 32 19 20 19 24 19 0 0 0.8642659279778393 0.7977839335180056 1 1
b 6 13 10 10 27 20 19 19 19 30 6 0 0 5 53 46 11 13 32 20 0 0 0.6899862825788752 0.7256515775034293 1 1
l 15 14 9 9 9 9 10 10 10 18 15 0 0 0 0 12 53 24 3 0 0 0 0.9513031550068587 0.9554183813443072 0 1
e 0 19 16 16 31 30 10 16 25 15 0 0 9 25 32 20 20 19 25 21 0 0 0.8753462603878116 0.7894736842105263 1 1
o 4 19 17 16 18 18 18 14 17 20 4 1 15 28 26 11 12 12 22 28 18 1 0.941358024691358 0.9537037037037037 1 1
a 10 18 15 17 17 18 15 20 24 28 10 0 9 29 29 16 16 30 30 9 12 0 0.6388888888888888 0.7314814814814815 1 1
t 3 7 7 20 18 9 8 15 15 16 3 0 0 0 6 40 48 12 16 0 0 0 0.728 0.8464 0 1
a 8 20 16 19 21 19 20 25 26 27 8 2 19 31 29 17 15 30 30 7 13 2 0.6095679012345679 0.7237654320987654 2 1
G 0 34 19 17 13 13 30 19 21 28 0 0 26 41 17 12 12 18 27 45 5 0 0.7474489795918368 0.8341836734693877 0 1
a 4 13 22 18 19 19 18 22 24 25 4 0 9 29 28 18 16 31 30 6 11 0 0.6509695290858726 0.7506925207756233 1 1
o 8 21 17 17 20 21 20 18 17 19 8 0 15 27 31 13 12 12 33 29 19 0 0.8950617283950617 0.9629629629629629 1 1
g 8 29 23 17 20 16 28 30 14 26 8 0 0 24 42 28 28 35 30 20 0 0 0.7864583333333334 0.7743055555555556 2 1
r 14 24 23 18 9 9 9 9 9 17 14 0 0 9 35 35 34 11 12 11 0 0 0.6820987654320988 0.7777777777777778 0 1
t 0 7 6 23 13 9 9 14 14 15 0 0 0 0 7 34 48 13 17 0 0 0 0.7656 0.8584 0 1
l 13 14 10 9 10 9 10 10 9 12 13 0 0 0 0 10 54 51 0 0 0 0 0.9176954732510288 0.9615912208504801 0 1
e 0 20 18 17 32 31 10 17 25 15 0 0 13 27 33 20 20 19 25 22 0 0 0.8601108033240997 0.7797783933518005 1 1
e 6 18 17 18 32 31 9 14 15 19 6 0 12 27 31 18 19 17 22 24 11 0 0.8256172839506173 0.7824074074074074 1 1
t 0 7 7 22 18 9 9 15 14 15 0 0 0 0 7 42 47 17 13 0 0 0 0.7528 0.852 0 1
o 6 20 17 17 20 20 20 16 18 18 6 10 13 27 30 12 12 13 18 29 21 10 0.8271604938271605 0.9567901234567902 1 1
t 6 8 7 21 8 10 10 14 13 15 6 0 0 0 6 44 48 11 11 0 0 0 0.7552083333333334 0.859375 0 1
e 10 14 22 16 23 31 9 13 16 19 10 0 4 24 32 21 20 19 25 21 2 0 0.8379501385041551 0.7908587257617729 1 1
W 0 0 51 24 25 28 23 17 8 0 0 0 8 22 27 22 18 34 17 21 8 0 0.9053254437869822 0.5857988165680473 2 1
o 0 18 18 17 19 20 18 17 24 14 0 0 17 27 17 13 13 13 31 24 9 0 0.8601108033240997 0.909972299168975 1 1
V 0 35 20 15 13 13 14 12 8 5 0 3 6 13 26 29 14 15 16 8 7 3 0.8268698060941828 0.5110803324099723 0 1
a 8 19 15 19 20 19 16 23 26 26 8 0 14 29 34 17 16 30 31 22 10 0 0.6774691358024691 0.7237654320987654 1 1
n 0 16 31 19 21 20 18 19 22 39 0 1 13 35 34 13 10 29 33 31 8 1 0.8675 0.8125 1 1
l 0 18 15 15 15 14 14 14 14 20 0 0 0 0 5 53 52 50 1 0 0 0 0.9547325102880658 0.9492455418381345 0 1
M 0 3 41 33 33 33 34 32 51 0 0 0 15 53 30 30 15 15 21 53 13 0 0.8083910034602076 0.7703287197231834 0 1
n 0 28 23 19 17 18 20 20 35 35 0 0 25 35 34 11 11 19 33 29 5 0 0.7493074792243767 0.832409972299169 1 1
i 0 10 0 0 12 9 9 9 9 18 0 0 0 0 0 15 43 6 0 0 0 0 0.9540466392318244 0.8909465020576132 0 2
V 0 34 26 13 14 14 14 11 9 5 0 0 6 10 25 29 18 15 16 9 7 0 0.85625 0.53375 0 1
W 0 0 46 23 25 25 23 18 13 0 0 0 9 23 25 19 15 29 14 22 8 0 0.8816 0.5888 1 1
o 4 19 18 17 19 19 19 16 17 20 4 0 15 26 32 13 12 11 24 28 17 0 0.9212962962962963 0.9675925925925926 1 1
t 6 7 7 24 9 9 9 14 13 16 6 0 0 0 6 42 47 12 17 0 0 0 0.7404513888888888 0.8515625 0 1
. 0 6 8 9 10 11 10 9 8 4 0 0 6 8 9 10 11 10 9 8 4 0 0.9444444444444444 0.9444444444444444 0 1
t 0 7 8 24 10 10 11 16 15 14 0 0 0 0 7 35 48 12 15 0 0 0 0.7712 0.8528 0 1
m 0 0 30 33 27 27 27 51 0 0 0 0 35 35 11 13 32 12 10 33 24 0 0.9185493460166468 0.9042806183115338 2 1
c 7 18 17 20 18 11 16 15 16 17 7 0 0 21 27 32 13 12 22 26 5 0 0.6311728395061729 0.8935185185185185 0 1
m 0 0 30 31 27 28 27 51 0 0 0 0 35 34 11 13 33 13 11 34 26 0 0.9102259215219977 0.8995243757431629 2 1
x 0 33 18 16 13 10 14 14 19 30 0 0 11 15 22 29 17 30 28 19 11 0 0.8302469135802469 0.8209876543209876 0 1
n 0 18 31 20 19 19 19 19 30 40 0 1 13 36 35 17 9 14 33 31 7 1 0.85875 0.85875 1 1
e 0 16 16 16 31 29 9 14 19 16 0 0 8 25 32 18 18 19 24 18 0 0 0.8628808864265928 0.8130193905817175 1 1
l 0 15 10 9 9 9 9 9 9 18 0 0 0 0 0 15 53 7 0 0 0 0 0.9483418367346939 0.96875 0 1
h 18 14 9 9 24 19 18 19 18 33 18 0 0 10 54 51 8 25 32 6 0 0 0.803840877914952 0.7558299039780522 0 1
t 5 7 8 21 9 9 10 16 14 15 5 0 0 0 6 41 47 12 17 0 0 0 0.7421875 0.8463541666666666 0 1
d 9 12 10 9 26 19 20 19 20 31 9 0 0 16 31 12 11 51 54 5 0 0 0.6934156378600823 0.7551440329218106 1 1
L 0 27 11 11 11 11 17 17 19 44 0 0 10 14 52 52 13 6 7 18 18 0 0.5438957475994513 0.8333333333333334 0 1
D 7 24 17 16 17 17 18 18 18 23 7 0 6 35 35 11 9 14 30 26 12 0 0.7330246913580247 0.9552469135802469 1 1
M 0 5 34 32 30 31 32 29 36 2 0 6 14 52 27 29 18 14 19 52 15 6 0.8457300275482094 0.7741046831955923 0 1
e 0 19 20 18 32 30 9 16 25 15 0 0 12 27 32 19 20 20 26 22 0 0 0.8739612188365651 0.796398891966759 1 1
T 0 30 26 21 19 10 10 10 10 22 0 0 15 17 13 37 36 27 13 16 0 0 0.7950138504155124 0.703601108033241 0 1
u 0 25 21 18 18 18 18 18 23 25 0 4 6 29 34 7 6 11 34 35 6 4 0.7811634349030471 0.778393351800554 0 1
e 8 17 18 16 30 31 10 13 15 20 8 0 12 26 30 19 19 19 22 23 7 0 0.8595679012345679 0.8101851851851852 1 1
l 0 13 9 10 9 9 10 10 10 19 0 0 0 3 11 35 35 21 3 0 0 0 0.8287037037037037 0.9274691358024691 0 1
i 13 11 1 0 13 10 9 9 9 16 13 0 0 0 0 12 45 20 0 0 0 0 0.953360768175583 0.8888888888888888 0 2
o 0 16 19 18 18 21 19 16 18 16 0 0 11 25 31 11 13 13 32 26 12 0 0.9736842105263158 0.9709141274238227 1 1
l 0 13 9 9 10 10 9 9 9 18 0 0 0 0 0 14 53 7 0 0 0 0 0.9588477366255144 0.9670781893004116 0 1
o 0 18 18 17 19 20 18 17 26 17 0 0 14 27 21 13 14 13 33 26 12 0 0.9445983379501385 0.9390581717451524 1 1
S 2 21 21 15 20 21 18 14 18 21 2 0 0 24 26 21 22 23 33 26 0 0 0.8213296398891967 0.8102493074792244 1 1
o 0 17 18 16 19 19 19 17 21 16 0 0 13 27 20 12 13 13 32 26 10 0 0.9168975069252078 0.9529085872576177 1 1
g 9 29 22 18 21 17 27 29 14 27 9 0 0 17 43 28 27 35 29 20 0 0 0.7821180555555556 0.7526041666666666 3 1
n 0 26 30 19 19 18 18 18 27 36 0 1 14 35 35 13 10 13 33 30 6 1 0.871191135734072 0.8656509695290858 1 1
o 0 17 16 17 18 19 17 17 25 14 0 0 17 28 18 13 14 12 28 23 9 0 0.8753462603878116 0.9279778393351801 1 1
t 0 7 7 21 14 9 11 15 14 15 0 0 0 0 6 38 48 12 15 0 0 0 0.752 0.8512 0 1
d 3 13 11 10 25 19 20 19 18 32 3 0 0 14 30 13 12 51 53 6 0 0 0.6941015089163237 0.7503429355281207 1 1
e 0 18 17 17 31 30 9 15 26 14 0 0 7 24 31 19 20 20 24 22 0 0 0.868421052631579 0.796398891966759 1 1
b 7 13 9 9 28 20 19 20 20 30 7 0 0 7 52 13 12 12 30 18 0 0 0.7537722908093278 0.7263374485596708 1 1
o 0 18 19 18 20 21 19 17 26 17 0 0 14 26 32 13 14 14 32 26 12 0 0.9501385041551247 0.9584487534626038 1 1
h 11 12 9 9 23 18 19 18 18 31 11 0 0 8 53 52 6 14 31 6 0 0 0.7997256515775034 0.7654320987654321 0 1
W 0 0 49 23 22 29 22 16 12 0 0 0 7 18 28 20 19 32 21 21 10 0 0.8688 0.5504 2 1
r 0 27 24 19 9 9 9 9 10 19 0 0 5 21 35 34 16 14 12 8 0 0 0.5972222222222222 0.7947530864197531 0 1
